"url","headline","summary","date","tag"
"https://www.bbc.com/news/articles/ckg5wkk1g1go","Fragmented policing on small boats was exploited, says PM","UK-hosted talks, seen as the first of their kind, aim to increase international co-operation.","31 Mar 2025","Europe"
"https://www.bbc.com/news/articles/cvgeyy32lpgo","The Finnish defence firms 'on steroids'","Helsinki has become one of the top five cities in Europe for investment in defence and security technologies.","31 Mar 2025",NA
"https://www.bbc.com/news/articles/cn5xr5g07xno","No college strikes after redundancies withdrawn","Thirty six staff were at risk of redundancy, but final redundancy notices have now been withdrawn.","31 Mar 2025","South Yorkshire"
"https://www.bbc.com/news/articles/cy4l4y0yd03o","Assassin's Creed maker gets $1.25bn Chinese investment","Shenzhen-based Tencent, which owns the popular messaging app WeChat, will hold about a quarter of a new subsidiary.","28 Mar 2025",NA
"https://www.bbc.com/sport/cricket/articles/c62kv5kqr30o","Yorkshire sign New Zealand international Sears","Yorkshire sign New Zealand international fast bowler Ben Sears for the forthcoming County Championship season.","11 Mar 2025","Yorkshire"
"https://www.bbc.com/audio/play/p0l0sk9x","What will Kirsty Coventry’s win mean for Africa?","Last week she was elected President the International Olympic Committee","28 Mar 2025","News"
"https://www.bbc.com/news/articles/czjny8kee1zo","Markets mixed as investors brace for Trump tariffs","The US president suggests the new import taxes he is set to announce this week will hit all countries.","31 Mar 2025","Business"
"https://www.bbc.com/sport/olympics/articles/cx2xed9mxveo","IGF optimistic over mixed event at 2028 Olympics","The International Golf Federation is ""optimistic"" that the International Olympic Committee will accept a proposal for a new mixed event at Los Angeles 2028.","27 Mar 2025","Olympic Games"
"https://www.bbc.com/news/articles/c0m90jjewd7o","Three big unknowns ahead of Trump's 'Liberation Day' tariffs","The president is expected to unveil details of his plans for a wider set of import taxes. But what tariffs and when?","1 Apr 2025","Business"
"https://www.bbc.com/news/articles/ceqjq11202ro","Musk's xAI buys his social media platform X","The move could be aimed at protecting investors, who helped him buy purchase X, from losing money.","29 Mar 2025",NA
"https://www.bbc.com/news/articles/cwyeyz4lng4o","Choirs from around the world will compete in city","The Hull International Choir Competition in May will see about 1,000 singers performing in the city.","29 Mar 2025","Hull & East Yorkshire"
"https://www.bbc.com/news/articles/cgm8vxevyplo","Are Trump's Asia tariffs a 'full-frontal assault' on China?","There were five Asian nations in the 10 countries and territories hit with the highest tariffs.","3 Apr 2025","Asia"
"https://www.bbc.com/news/articles/c241ezrpg69o","China tariffs may be cut to seal TikTok sale, Trump says","Trump also said he is willing to extend a 5 April deadline for a non-Chinese buyer of the platform to be found.","27 Mar 2025","Business"
"https://www.bbc.com/news/articles/c5yx1rl8dk2o","The Swedish city fined for missing an environmental target","Gothenburg has to pay a financial penalty if it misses certain annual sustainability goals.","31 Mar 2025","Europe"
"https://www.bbc.com/audio/play/m0028tvf","Glasgow International Comedy Festival Special: Val McDermid, Daliso Chaponda, Rosco McClelland and  Jessica Fostekew","Des Clarke hosts Scotland's award-winning satirical news quiz.","14 Mar 2025","Comedy"
"https://www.bbc.com/news/articles/c3w1e3xd2glo","What's next for social media?","Start-up social media firms are looking to capitalise on dissatisfaction with the social media giants.","28 Mar 2025",NA
"https://www.bbc.com/future/article/20250228-how-italy-and-chile-foiled-an-1m-international-smugglers-cactus-heist","The $1m cactus heist that led to a smuggler's downfall","After thousands of rare Chilean cacti were found in the house of an Italian collector, a years-long trial slowly unravelled how they got there.","10 Mar 2025","Future"
"https://www.bbc.com/audio/play/m0028syk","The Leopard, Natasha Brown, Manchester International Festival, Elizabeth Fritsch","The Leopard, Natasha Brown, Manchester International Festival, Elizabeth Fritsch.","11 Mar 2025","Factual"
"https://www.bbc.com/news/articles/c62zvdz6mn4o","'International students keep universities running'","The current funding model of universities in the UK relies on students from overseas, it is claimed.","8 Mar 2025","Berkshire"
"https://www.bbc.com/news/articles/c74ke77v7rvo","Disney's Snow White film tops box office despite bad reviews","The film has taken an estimated $87.3m globally during its opening weekend, according to Box Office Mojo.","24 Mar 2025","Business"
"https://www.bbc.com/news/articles/c9q4r9xy9wro","DNA testing site 23andMe files for bankruptcy protection","The company said that it will now attempt to sell itself under the supervision of a court.","24 Mar 2025","Technology"
"https://www.bbc.com/news/articles/c8e728zelxko","Numbers drop in overseas student applications","The University of Lincoln is calling for visa rules for international students to be changed.","24 Mar 2025","Lincolnshire"
"https://www.bbc.com/news/articles/cvgwjxz1e92o","Trump threatens tariffs on buyers of Venezuelan oil","The president said he would impose ""secondary"" taxes but appeared to soften his stance on other tarrifs.","24 Mar 2025","Business"
"https://www.bbc.com/sport/football/articles/c1jpjp5506xo","Rodgers waits for news on 'top-class' Schmeichel's injury","Celtic goalkeeper Kasper Schmeichel is set for a spell on the sidelines after injuring his shoulder on international duty, boss Brendan Rodgers confirms.","28 Mar 2025","Celtic"
"https://www.bbc.com/news/articles/c3d8jnkgggjo","Airport seeks to expand departure lounge","Officials say a bigger baggage claim area and departure lounge will help reduce overcrowding.","25 Mar 2025","Tyne"
"https://www.bbc.com/news/articles/cy83djkz2n1o","Why are tech stocks so volatile?","Shares in technology firms have both fallen and risen sharply over the past year.","27 Mar 2025",NA
"https://www.bbc.com/news/articles/cd65d583qvzo","Chinese electric carmaker BYD sales beat Tesla","The Shenzhen-based firm says revenue for last year came in at $107bn, boosted by sales of its hybrid vehicles.","25 Mar 2025","Business"
"https://www.bbc.com/news/articles/cx2e0l2wvxko","Hundreds gather for International Women's Day rally","Ending violence against women and girls was one of the main messages of the rally in Belfast held on International Women's Day.","8 Mar 2025","Northern Ireland"
"https://www.bbc.com/sport/football/articles/cvgpv1zmz83o","Mansfield sign former US international striker Dwyer","Mansfield Town sign former United States striker Dom Dwyer until the end of the season.","8 Mar 2025","Mansfield"
"https://www.bbc.com/news/articles/cp3y7955q7eo","Cold water swimmers mark International Women's Day","Hundreds of people brave the English Channel for an open water swim to celebrate women.","8 Mar 2025","England"
"https://www.bbc.com/sport/football/videos/c89yz2yg8nlo","Five-star Sweden cruise past NI in Stockholm","Alexander Isak scores a superb goal as Sweden defeat Northern Ireland 5-1 in Tuesday night's friendly international.","25 Mar 2025","Football"
"https://www.bbc.com/sport/football/articles/cp9ygp34xlmo","Watch: Five-star Sweden ease past NI in Stockholm","Alexander Isak scores a superb goal as Sweden defeat Northern Ireland 5-1 in Tuesday night's friendly international.","25 Mar 2025","Football"
"https://www.bbc.com/sport/football/articles/c2er9k3de8lo","Luton forward Brown to miss rest of season","Luton Town's Scotland international forward Jacob Brown will not play again this season following ankle surgery.","24 Mar 2025","Championship"
"https://www.bbc.com/news/articles/ckg8pk9rpx4o","Ben & Jerry's boss 'ousted over political activism'","The ice cream maker alleges the move is part of efforts by its parent company to silence its activism.","19 Mar 2025","Business"
"https://www.bbc.com/sport/athletics/articles/cwygdvpl88ko","World Athletics approves gender eligibility test","World Athletics approves a one-time genetic test for athletes who wish to compete in the women's category at international events.","25 Mar 2025","Athletics"
"https://www.bbc.com/sport/cricket/articles/cqjdnge0qkqo","Ex-Glamorgan player Wharf handed umpiring promotion","Former Glamorgan and England all-rounder Alex Wharf has been promoted to the elite panel of international umpires by the ICC.","25 Mar 2025","Glamorgan"
"https://www.bbc.com/news/articles/c93n1xn5pglo","PM pens heartfelt message to daughter on International Women's Day","The prime minister said he wants a future ""defined by hope"", not prejudice in a touching message to his daughter.","8 Mar 2025","Politics"
"https://www.bbc.com/news/articles/c9vyrex8378o","School 'excited' to welcome international students","Easton CE Academy, in Bristol, gained Sanctuary Status in 2021, and welcomes migrants and refugees.","6 Mar 2025","Bristol"
"https://www.bbc.com/news/articles/cjd3yy1j54yo","Gold medal hope at rink's 10th international event","Dumfries Ice Bowl will host teams from around the world with Great Britain hoping to win promotion.","7 Mar 2025","South Scotland"
"https://www.bbc.com/news/articles/cge1r1ezw74o","Can Vietnam golf its way out of new Trump tariffs?","Vietnam's Prime Minister has said he would ""golf all day long"" with the US president if it benefits his country.","27 Mar 2025","Business"
"https://www.bbc.com/news/articles/cvgwzp2jpneo","The Matrix film producer files for bankruptcy","Village Roadshow blames its troubles on a fall-out with Warner Bros and a failed move into independent film production.","18 Mar 2025","Business"
"https://www.bbc.com/news/articles/cgkmvdz144vo","Hyundai unveils $21bn US expansion as Trump tariffs loom","The announcement comes as the US president is set to impose new tariffs on trading partners from 2 April.","25 Mar 2025","Business"
"https://www.bbc.com/news/articles/ckg10p8nkvqo","Hopes for thousands of jobs from investment summit","Eluned Morgan says the December international event in Newport could bring Wales billions of pounds.","21 Mar 2025","Wales"
